date,likes,content,sentiment,confidence,weighted_sentiment_score
2024-03-13 12:00,1,츄르 줘야지,neutral,0.992584,0.6931471805599453
2024-03-13 12:00,7,진짜 수인이였으면 바로 비질인데,negative,0.99356234,-2.079441541679836
2024-03-13 12:00,0,역시 정식으로 나와봐야 바뀌는구만,neutral,0.99122787,0.0
2024-03-13 13:00,0,와 브금 진짜 오랜만이당,neutral,0.98431975,0.0
2024-03-13 13:00,1,멋대가리없네,negative,0.9989675,-0.6931471805599453
2024-03-13 13:00,0,그냥 헌터만 키워야겠다,neutral,0.99524635,0.0
2024-03-13 13:00,0,헌터로 여러마리 잡을때 동그라미 졸라징글,neutral,0.9914085,0.0
2024-03-13 13:00,9,어케 자버프 이름이 하악질,negative,0.9977823,-2.302585092994046
2024-03-13 14:00,3,이렇게 플레이영상으로 보니깐 키워보고싶어지네,positive,0.998599,1.3862943611198906
2024-03-13 14:00,1,아재 딴겜하러 꺼지세요,negative,0.9983296,-0.6931471805599453
2024-03-13 14:00,3,진짜 디자인 족구리다 옛날 던파 갬성 어디갔냐,negative,1.0,-1.3862943611198906
2024-03-13 14:00,3, 레트로 액션 횡스크롤 게임이 어느순간 가챠폰망겜으로 변질 되어버림,negative,0.99148154,-1.3862943611198906
2024-03-13 14:00,3, 요샌 누가 화면보며 스킬쓰냐,neutral,0.97692955,1.3862943611198906
2024-03-13 14:00,3, 다들 퀵슬롯만 뚜러지게 쳐다보고 쿨돌아온 스킬갈기구 자빠졌지,negative,0.999151,-1.3862943611198906
2024-03-13 14:00,1,이 캐릭 스킬 사이마다 이동기 써지는게 좀 재밌음 약간 인파 느낌,neutral,0.9729487,0.6931471805599453
2024-03-13 15:00,0,정면을 보면서 쏘는 컷신인데 실제론 왜 위에서 수직으로 쏘는거임,neutral,0.99260134,0.0
2024-03-13 15:00,0,에라이 잘 죽었다,negative,0.998207,-0.0
2024-03-13 15:00,0,에라이 잘 었다,neutral,0.7623382,0.0
2024-03-13 15:00,0,덴드로이드 부화장 보스,neutral,0.99767846,0.0
2024-03-13 16:00,0,원래 늙으면 변화 못따라가고 액션겜 버거워지긴함 힘내세요,positive,0.5134804,0.0
2024-03-13 16:00,1,던시경 폼 미쳤네,negative,0.9937568,-0.6931471805599453
2024-03-13 16:00,0,하면 잘하면서 꼭,neutral,0.9967469,0.0
2024-03-13 16:00,0,카지노 익스 프로는 이제 강화 수치로 줄세울생각인건가,neutral,0.9881301,0.0
2024-03-13 16:00,0,기립박수,neutral,0.98719716,0.0
2024-03-13 16:00,5,안녕하세요,neutral,0.9992736,1.791759469228055
2024-03-13 16:00,5,라이브 디렉터님레이드에 관하여 작은 글을 적습니다,neutral,0.99930096,1.791759469228055
2024-03-13 16:00,5,현재 레이드 채널이 총 개가 활성화되어 있습니다만현재 플레이 방향과 맞지 않는 핀드워프레이이시스시로코오즈마 레이드 채널을 삭제와 함께 안톤루크 처럼 테마던전의 형식으로 변경하였으면 합니다,neutral,0.9979165,1.791759469228055
2024-03-13 16:00,5,저 레이드들도 컨텐츠이긴 하나 오즈마의 경우 검은 공포의 아스타로스 마법부여 카드가 현재 바칼 레이드에서 획득가능한 사라 웨인 마법부여 카드와 옵션이 동일하기에간혹 플레이 하는 사람이 있기에 이해를 합니다만 오즈마 레이드를 제외한 시로코프레이이시스핀드워 레이드 컨텐츠는 현재와는 전혀 동떨어진 컨텐츠입니다,neutral,0.9980615,1.791759469228055
2024-03-13 16:00,5,프레이이시스의 경우 혼자서 진행이 가능하지만 핀드워는 최소 인 시로코 레이드의 경우 최소 인의 인원수가 필요합니다,neutral,0.99992776,1.791759469228055
2024-03-13 16:00,5, 시기도 엄청 지나 공대원을 모집하기에도 힘들기에 개의 하위 레이드를 테마 던전으로 변경 하였으면 합니다,negative,0.9479736,-1.791759469228055
2024-03-13 16:00,5,그리고 현재 선계 상급던전에 대한 피로도가 있기에 옛날에 오큘러스와 같이 판 수를 줄여주셨으면 합니다,negative,0.9869287,-1.791759469228055
2024-03-13 16:00,5,주간 회 입장 회 보상으로 피로도 감소가 있길 바라며 입장권으로 입장 시 회 보상 지급하는 방식의 패치가 있으면 좋겠습니다,neutral,0.9969537,1.791759469228055
2024-03-13 16:00,0,미쳤다,negative,0.9986016,-0.0
2024-03-13 16:00,0, 역시 바닥을 찍고봐야 하는건가 너무 시원해요,positive,0.9998135,0.0
2024-03-13 16:00,0, 특히 입장권 개편 진짜 와 감동이 와다다 신규 디렉터님 제가 당신을 사랑해도 될까요,positive,0.9984835,0.0
2024-03-13 16:00,0,와 한동안 개발력에 대한 의심이 있었는데 이번 패치는 특히 소모품이랑 옵션도감 추출 기능은 정말 꼼꼼하게 준비를 잘했네요,positive,0.9994603,0.0
2024-03-13 16:00,0, 앞으로도 이런식이면 정말 좋을거 같습니다,positive,0.99996245,0.0
2024-03-13 16:00,0, 신뢰가 회복되고 또 기대하게 되네요,positive,0.9986237,0.0
2024-03-13 16:00,0, 힘내세요,positive,0.9969765,0.0
2024-03-13 16:00,0,제발 던파 예전처럼 다시 흥했음 좋겠다 화이팅,positive,0.99347585,0.0
2024-03-13 16:00,0,크 가려운곳을 긁어주는거 같이 시원하네요,positive,0.99864465,0.0
2024-03-13 16:00,0,본계정으로 좀 써봐,neutral,0.99694,0.0
2024-03-13 16:00,0,아아 이궈궈든,negative,0.99880254,-0.0
2024-03-13 16:00,4,신철우나 나와서 개발자 노트 써보라고해라,neutral,0.8909877,1.6094379124341005
2024-03-13 16:00,4, 맨날 구석에 숨어서 월급 루팡질 하는건지 어깨 위로 장식인지 보게,negative,0.9956755,-1.6094379124341005
2024-03-13 16:00,0,눈이 부셔서 글이 하나도 안보여요,negative,0.99977833,-0.0
2024-03-13 16:00,0,이집 패치 잘하네,positive,0.8873601,0.0
2024-03-13 16:00,1,생각없이 배메 리뉴얼로 딜 상향 유틸원탑 올려놓고 유입들한테 리메이크 팔이하다가 여론 거세지니까 눈치보면서 너프당한 배메에 애도를 표합니다,negative,0.99317086,-0.6931471805599453
2024-03-13 16:00,0,신은 형이야,neutral,0.99445724,0.0
2024-03-13 16:00,0,미쳤냐고 당신,negative,0.9984529,-0.0
2024-03-13 16:00,0,화이팅입니다,positive,0.99660563,0.0
2024-03-13 16:00,0, 다 좋은 내용만있네요,positive,0.9982488,0.0
2024-03-13 16:00,0,대 시 경,neutral,0.9977071,0.0
2024-03-13 16:00,1,대 종 민 이궈궈든,negative,0.9989121,-0.6931471805599453
2024-03-13 16:00,0,대종민,neutral,0.9984856,0.0
2024-03-13 16:00,0,그저 빛,positive,0.8892548,0.0
2024-03-13 16:00,0,패치 잘했구만 프로불편러들 진짜많네,negative,0.998516,-0.0
2024-03-13 16:00,0, 디렉터도 참 힘든직업인듯,negative,0.99719065,-0.0
2024-03-13 16:00,0,잘자요,neutral,0.9977998,0.0
2024-03-13 16:00,0, 멘트가 마지막에 아쉬운 인,negative,0.9946938,-0.0
2024-03-13 16:00,0,차단목록좀 늘려주세요,neutral,0.99546,0.0
2024-03-13 16:00,0,입장권 무료로 바꿔주실때 버튼을 만들었으면 합니다,neutral,0.9999466,0.0
2024-03-13 16:00,0,이유는 혹시나 실수로인한 공대입장 들어갔더니 차단된 자가 있었다,negative,0.9976743,-0.0
2024-03-13 16:00,0, 등 여러가지 이유로 다시 나가야하는 상황인데 시작이 되어버리면 문제가 되지 않을까해서입니다,neutral,0.8045022,0.0
2024-03-13 16:00,0,미기 옵션변경좀 고쳐주세요,negative,0.9630701,-0.0
2024-03-13 16:00,0, 미기 자체를 획득하는 것도 어려운데 옵션 하나를 변경하려고 해도 모든 개 옵션을 재파밍해야 하는 게 정상적인가요,negative,0.99708384,-0.0
2024-03-13 16:00,0,이 과정에서 고유옵 개를 넣으려고 할 경우 해당 부위 아이템을 몇개씩 구해서 왜차큐 수십개 이상 돌려야하는 경우가 허다합니다,negative,0.6166218,-0.0
2024-03-13 16:00,0, 겨우 내가 획득한 미기의 옵션 변환 하나를 하는 데 왜 이 정도의 어려움이 있어야 하는 건가요한번이라도 해당 경험을 해봤으면 치를 떨 정도로 황당한 시스템이고 이미 수개월 전부터 지속적으로 개편 요구가 있는 것으로 알고 있습니다,negative,0.9991749,-0.0
2024-03-13 16:00,0, 하루라도 빨리 개편해주시길 바랍니다,neutral,0.9952089,0.0
2024-03-13 16:00,0,하루밖에 못봤었지만 던파하는 사람이다라는 게 진짜로 느껴졌었는데 던생 처음으로 드디어 찐인 사람이라는 게 느껴지네요,positive,0.5984869,0.0
2024-03-13 16:00,0, 앞으로도 기대가 됩니다,positive,0.99812764,0.0
2024-03-13 16:00,0,다만 이번 내용에서 한가지만 말씀드려본다면데이터를 보고 있는 입장에서 더 자세히 아시겠지만 현재 성장비용 할인 이벤트라는 게 말이 안되는 거 같습니다,negative,0.99832493,-0.0
2024-03-13 16:00,0,패치 전과 후 콘텐츠를 즐기는 것은 동일하게 비교하는 가정 하에패치 이전 일일미션 무료 성장권이하 개 길드 성장권이하 개 챙겨 사용한 기준 계정 내에 주 성장 골드 비용이 보통 최소 만골드 초과로 나갔었습니다,neutral,0.9935561,0.0
2024-03-13 16:00,0,골든 베릴 힘의 정수를 제외한 골드 비용만패치 이후 이벤트를 받는 기준 계정 내에 주 성장 골드 비용이 약 만골드 힘의 정수 개이상 나갔었습니다,neutral,0.9921387,0.0
2024-03-13 16:00,0,골든 베릴만 제외 패치 이전에 힘의 정수를 제외한 이유 소모되는만큼 수급이 되어 유지가 됐기 때문에 원이라고 퉁 쳤습니다,neutral,0.99032027,0.0
2024-03-13 16:00,0,패치 이후에 힘의 정수 수급량 정확히 계산은 안 했어서 모르겠으나 주치 성장시킨 기준 에소 개힘정개 가량에서 현재 에소 개 가량힘정개 되는 것으로 보아 주당 약 개 추정 일단 패치 이후는 힘의 정수가 소모량에 비해 수급량이 감당이 말도 안되게 안되구요,negative,0.9963955,-0.0
2024-03-13 16:00,0, 이걸 골드로 구매한다면 상관이 없긴 합니다 하지만 추후에 힘의 정수 물량이 전체적으로 된다면 시세가 올라가면서 비용이 증가할테구요,neutral,0.99803597,0.0
2024-03-13 16:00,0,그리고 이벤트가 끝난다면 골드만 를 추가해도 억골드현재보다 약 만골드 추가비용가 되어버립니다,neutral,0.9916483,0.0
2024-03-13 16:00,0,아무리 생각해도 이벤트가 아닌 현재 비용이 상시가 되어야 맞다고 생각이 듭니다,neutral,0.9961702,0.0
2024-03-13 16:00,0, 골드 혹은 힘의 정수 하나는 조율이 필요하다고 생각해요,neutral,0.9997254,0.0
2024-03-13 16:00,0,이 개노 딱 하나 아쉬운점 개노 끝에 잘자요,negative,0.99967504,-0.0
2024-03-13 16:00,0, 한번 해줬으면 던파 아이돌 씹가능이었는데,negative,0.998348,-0.0
2024-03-13 16:00,0,던시경과 일 잘하는 청년이 온 후마참내 던파의 시간이 흐르기 시작했다,neutral,0.99651355,0.0
2024-03-13 16:00,0,왜 이제서야 나타나신거에요,neutral,0.99808526,0.0
2024-03-13 16:00,0, 던 시 경 형님 진짜 디렉터가 나와서 이제서야 던파가 빛을 보겠다에요,neutral,0.9637375,0.0
2024-03-13 16:00,0,잘자요,neutral,0.9977998,0.0
2024-03-13 16:00,1,바쁘신데 염치불구하고 사소한거 하나만 부탁드리겠습니다,neutral,0.9988691,0.6931471805599453
2024-03-13 16:00,1, 패스 미션에서 결투장 참여는 빼주셨으면 합니다,neutral,0.9928635,0.6931471805599453
2024-03-13 16:00,1, 사냥보다 결장을 더 많이하는 입장에서 결투장 인구 유입이나 인식 개선 혹은 다른 어떤 면에서도 큰 효용성을 발휘하지 못한다고 생각됩니다,negative,0.9982248,-0.6931471805599453
2024-03-13 16:00,1, 사냥을 주로 하는 입장에서도 왜 굳이 이걸 해야하느냐는 말이 많았습니다,neutral,0.9920787,0.6931471805599453
2024-03-13 16:00,1, 다른 미션으로 포인트를 이관하거나 결투장이 아닌 새로운 미션을 추가해주세요,neutral,0.99844825,0.6931471805599453
2024-03-13 16:00,0,내일 세라샾 디졌다 세리아 딱대,neutral,0.9114762,0.0
2024-03-13 16:00,0,이게 라이브디렉터구나,neutral,0.9777004,0.0
2024-03-13 16:00,0,던시경 사랑해,positive,0.99717194,0.0
2024-03-13 16:00,0,입장권 년 쥰내 길긴했다,negative,0.98139966,-0.0
2024-03-13 16:00,0,편의성 개편 넘 감사드립니다,positive,0.9963283,0.0
2024-03-13 16:00,0, 던파를 더 재밌게 할 수 있어서 기쁩니다,positive,0.99765354,0.0
2024-03-13 16:00,0,밑바닥 대장 아수라 여메카 어썰트좀 살려주세요,negative,0.9957638,-0.0
2024-03-13 16:00,0,빛 빛 빛,neutral,0.999387,0.0
2024-03-13 16:00,0,쌀거 같다,neutral,0.9911198,0.0
2024-03-13 16:00,0,고생 많았어요,positive,0.99636686,0.0
2024-03-13 16:00,0, 잘자요,neutral,0.9977998,0.0
2024-03-13 16:00,0,이야,neutral,0.9978332,0.0
2024-03-13 16:00,0, 홍세라 같은 무능한 라이브 디렉터 아내고 간만에 제데로된 라이브 디렉터 대려왓네,negative,0.9989089,-0.0
2024-03-13 16:00,0, 이대로만 갑시다 입장비 무료 아주좋아요,positive,0.9999727,0.0
2024-03-13 16:00,0, 아라드 지키러가는데 왜 돈내고 지키러가야되 이거 레이드 첨나올떄부터 나왓던 소리인데 거의 년 다와서 고쳣네,negative,0.9964813,-0.0
2024-03-13 16:00,0,아이템쪽 사람 바꾸니까 민심 떡상 이번에 라이브쪽 사람 바꾸니까 또 민심 떡상 그전 사람들이 얼마나 일 안하는지 증명시켜주네,negative,0.9987612,-0.0
2024-03-13 16:00,0, 띵진이형 능력 있는 사람들로 좀 갈아치우자 민심이 확 달라지는거 보이지,negative,0.9854982,-0.0
2024-03-13 16:00,0,신은 현재 제주도에서 네오플 라이브 디렉터로 근무 중이며 이름은 박종민이다,neutral,0.9996371,0.0
2024-03-13 16:00,0,비질란테 잘 키울게오,neutral,0.96739423,0.0
2024-03-13 16:00,0,잘자요,neutral,0.9977998,0.0
2024-03-13 16:00,0,저기요,neutral,0.9989833,0.0
2024-03-13 16:00,1,스,neutral,0.99946636,0.6931471805599453
2024-03-13 16:00,0,엄,neutral,0.99198264,0.0
2024-03-13 16:00,0,캬,neutral,0.9982975,0.0
2024-03-13 16:00,1,너무 눈부셔서 앞이 안보여요,negative,0.999726,-0.6931471805599453
2024-03-13 16:00,1,대 종 민,neutral,0.996442,0.6931471805599453
2024-03-13 16:00,1,와 형은 신이야,positive,0.99693596,0.6931471805599453
2024-03-13 16:00,1,캬,neutral,0.9982975,0.6931471805599453
2024-03-13 16:00,0,디렉터가 일을 잘해 울컥,positive,0.9952976,0.0
2024-03-13 16:00,0,이거거든,neutral,0.99852043,0.0
2024-03-13 16:00,3,배메만큼 쌘 소마도 너프 안하나요,negative,0.9555104,-1.3862943611198906
2024-03-13 16:00,3, 이제 리뉴얼캐릭들 생각보다쌔면 여론으로 너프하는게 공식이죠,negative,0.965877,-1.3862943611198906
2024-03-13 16:00,0,생각보다 센게 아니라 센거였잖아,neutral,0.7658905,0.0
2024-03-13 16:00,0,배메가 너무 강해진건 맞음 퍼센트정도 너프는 적절한 너프라고 생각함,neutral,0.96931994,0.0
2024-03-13 16:00,0, 근데 배메가 쌔서 너프하는거면 소마도 너프해야겠지,negative,0.9814694,-0.0
2024-03-13 16:00,0,프로도 너프 안됐는디,neutral,0.9932005,0.0
2024-03-13 16:00,0,갓겜,positive,0.96717495,0.0
2024-03-13 16:00,0,놀라운 사실 배메는 현재 너프를먹어도 소마급이기때문에 소마가 너프먹을정도면 배메도 한번더 너프를 먹어야한다,neutral,0.9735467,0.0
2024-03-13 16:00,0,아니 사람하나 바꼈다고 이렇게 일을 잘 할 수 있다는게 믿기지가 않네,negative,0.9558132,-0.0
2024-03-13 16:00,64,안녕하세요,neutral,0.9992736,4.174387269895637
2024-03-13 16:00,64, 라이브 디렉터님 문의를 보내도 계속 검토만 한다고해서 못보내고 있었는데 아래 내용도 다음 안개신 레이드부터는 꼭 개선을 해주셨으면 좋겠습니다,negative,0.9931544,-4.174387269895637
2024-03-13 16:00,64, 하드루크 이후 모든 하드난이도의 컨텐츠는 명예보상이 있으며 모든 보상이 물욕이라는 명목하에 드랍과 랜덤 경매로 등장하고 있습니다,neutral,0.9026167,4.174387269895637
2024-03-13 16:00,64, 안개신 레이드 이후부터는 경매가 아닌 업적조건 및 클리어 조건으로 변경이 되었으면 좋겠습니다,neutral,0.99496955,4.174387269895637
2024-03-13 16:00,64,많은 유저들이 오즈마 단오라 연옥 단 오라 시로코 챌린지 오라를 출시 후 장장 년을 넘게 돌아야 겨우 먹거나 아직도 못먹어서 시즌부터 시즌인 지금까지도 돌고 있으며 현재 바칼 레이드 명예보상인 캐릭터 정보창 캐릭터 선택창 스킨도 주일에 단 회 클리어를 해서 랜덤으로 경매에서 떠야 입찰을 해야 획득하는 상황입니다,neutral,0.99923706,4.174387269895637
2024-03-13 16:00,64,과연 이게 유저에게 올바른 동기부여가 될 보상인지 명예성 보상이 맞는지 안개신 레이드 출시를 하면서 반드시 검토해주시길 간곡히 부탁드리겠습니다,negative,0.9891908,-4.174387269895637
2024-03-13 16:00,0,이건 따봉을 안박을수가없었다,neutral,0.9786143,0.0
2024-03-13 16:00,0, 개웃기네,neutral,0.9692118,0.0
2024-03-13 16:00,0,던시경 아님,neutral,0.9967933,0.0
2024-03-13 16:00,120,대정호,neutral,0.9990544,4.795790545596741
2024-03-13 16:00,0,수라춈 살려줘여,negative,0.95734626,-0.0
2024-03-13 16:00,0,아이고 형님,neutral,0.99456364,0.0
2024-03-13 17:00,1,여기에 써도 맞는건진 모르겠지만 이번 모험가 메이커 이벤트 움직이는 컷신도 교환이 가능했으면 좋겠습니다,neutral,0.99690527,0.6931471805599453
2024-03-13 17:00,1, 전투훈련 너무 무지성으로 하다가 의도치않게 다른보상을 받는경우가 있네요,negative,0.9990181,-0.6931471805599453
2024-03-13 17:00,3,헌터 비질은 왕의 인가요,negative,0.98428,-1.3862943611198906
2024-03-13 17:00,4,패스는 항상 무조건 십이득이었는데,neutral,0.9889671,1.6094379124341005
2024-03-13 17:00,0,이대로만 갑시다,neutral,0.9934481,0.0
2024-03-13 17:00,3,던파에 현질을 할거라면 무조건 패스를 사십시오,negative,0.9851837,-1.3862943611198906
2024-03-13 17:00,3, 초 혜자입니다,positive,0.9971674,1.3862943611198906
2024-03-13 17:00,0,다 좋은데 공지 좀 똑바로 적어줘라,negative,0.99887866,-0.0
2024-03-13 17:00,0, 애들 이벤트 신캐 한캐릭에 개씩 먹을수있는줄 알잖아,neutral,0.6111361,0.0
2024-03-13 17:00,2,남홀리 제 아포칼립스 설치형아닌 버프형으로 변경좀하자 남꼬홀 살려줘,negative,0.9753332,-1.0986122886681098
2024-03-13 17:00,2,아라드패스 한번도 구매안해봤는데 이번에는 구매해볼만 한건가요,neutral,0.9971009,1.0986122886681098
2024-03-13 17:00,2, 안그래도 미스트 기어 너무 부족해서 경매장에서 사서 돌려야하나 고민중이였거든요,negative,1.0,-1.0986122886681098
2024-03-13 17:00,0,다 좋은데 할인 끝나고 후폭풍을 어떻게 감당할라고 이벤트를 계속 하는거임,negative,0.99071395,-0.0
2024-03-13 17:00,0, 이벤트 끝나면 성장 비용 배 후폭풍이 기다린다,neutral,0.9542965,0.0
2024-03-13 17:00,0, 완화가 한두번도 아니고 선발대들은 앞으로 더더 성장을 안한다,negative,0.9983777,-0.0
2024-03-13 17:00,0, 골드인플레 문제 간단히면 생각해봐도 그냥 거위배 가르는 악수로 밖에 생각이 안되는데 면 이해하는게 는 선 넘은거 아님,negative,0.9887406,-0.0
2024-03-13 17:00,0,아 싼다 지렸다,negative,0.9987307,-0.0
2024-03-13 17:00,6,증폭을 팔고 아이템을 뿌린다,neutral,0.99723333,1.9459101490553128
2024-03-13 17:00,6, 이건 마치,neutral,0.99926287,1.9459101490553128
2024-03-13 17:00,12,이번 시즌 끝이 다가오나,neutral,0.99829084,2.5649493574615367
2024-03-13 17:00,2,진짜 남메카 한번만 신경써서 고쳐주세요,negative,0.99670756,-1.0986122886681098
2024-03-13 17:00,2, 상태가 너무 심각합니다,negative,0.9994618,-1.0986122886681098
2024-03-13 17:00,1,운영은 이렇게 하는거다,neutral,0.99794954,0.6931471805599453
2024-03-13 17:00,0,이대로만 갑시다 대 황 민,neutral,0.9560311,0.0
2024-03-13 17:00,4,안개신 레이드도 안나왔는데,negative,0.9969811,-1.6094379124341005
2024-03-13 17:00,0,지난시즌 오즈마가 현 시즌 안개신일지도,neutral,0.99950457,0.0
2024-03-13 17:00,0,신 커스텀나올듯,neutral,0.99417794,0.0
2024-03-13 17:00,0,배메 프로 너프면 나름 배메 유저들도 하고 배메 안키우는 유저들은 살짝아쉽지만 하는 부분인데 여기서 다른 직업 물귀신해서 너프끌고가려는 배메 유저들은 뭐냐,negative,0.9979249,-0.0
2024-03-13 17:00,0, 수라처럼 아예 팔다리 전부 잘리고 싶은거냐,negative,0.999044,-0.0
2024-03-13 17:00,0,그래서 아수라 상향은 언제해줌,neutral,0.85616887,0.0
2024-03-13 17:00,28,노젓기는 역시 대현석,neutral,0.9798338,3.367295829986474
2024-03-13 17:00,0,소마는 너프도 너프지만 무기별 재조정도소마딜의 일부를 일반 스킬쪽으로 이관 및 도소마 패시브 수치 조정 지금 대검 진각보다 도소마 진각이 더 쎔이 필요한거고 배매는 너프가 필요할만큼 너무 강했음,neutral,0.98808974,0.0
2024-03-13 17:00,3,도소마 너프하려면 패널티를 없애야 됨,negative,0.94883174,-1.3862943611198906
2024-03-13 17:00,3, 지금 캔슬스증못했을때 스증 못받는 패널티 남은게 도소마밖에 없음,negative,0.9986053,-1.3862943611198906
2024-03-13 17:00,4,캐릭터 밸런스 만악의 근원 이사람이 바뀌지 않는 한 소마도 베메도 행복해질 수 없다,negative,0.9962842,-1.6094379124341005
2024-03-13 17:00,0,너프는 종민이형 영역이 아닌데 왜 여기서 너프를 찾는거야,negative,0.9287404,-0.0
2024-03-13 17:00,3,진각 컷신 뭔가 올림푸스 가디언 생각나,neutral,0.99956816,1.3862943611198906
2024-03-13 17:00,0,수라만큼 너프 안먹었으면 가만히 있어야함,negative,0.96796453,-0.0
2024-03-13 17:00,0,이제 갈아 치울 사람 캐릭터 밸런스 팀장 신철우 갈아 치울 이유 캐릭터 밸런스 패치 만악의 근원 왕의 발언 이제 캐릭터 밸런스 쪽만 능력 있는 좋은 사람으로 갈아치우면 또 떡상 가능성 매우 높음,negative,0.9962541,-0.0
2024-03-13 18:00,2,로페즈 후훗 존댓말 제발 추가좀,neutral,0.974261,1.0986122886681098
2024-03-13 18:00,2,주년은 아직 년은 남았어요,neutral,0.99773514,1.0986122886681098
2024-03-13 18:00,7,혹시 옅은 미스트 개 어비스 배터리 개 교환은 고려하고 계신가요,neutral,0.9990244,2.079441541679836
2024-03-13 18:00,7, 새 캐릭터를 만들 때 어비스 배터리가 모자라서 셋팅을 하지 못 하는 경우를 봐서 질문드립니다,negative,0.9687423,-2.079441541679836
2024-03-13 18:00,0,레이드 입장 무료화는 좋네요,positive,0.99970716,0.0
2024-03-13 18:00,0,이제 안개신만 잘나오면 된다,negative,0.99813557,-0.0
2024-03-13 18:00,0, 파이팅 제발 안개신은 난이도별로 나오던 최종레이드 답게,neutral,0.9402804,0.0
2024-03-13 18:00,3,주년이랑 연계되는 이벤트는 없으려나캐쉬나 좀 뿌리려나,neutral,0.9955947,1.3862943611198906
2024-03-13 18:00,7,지금은 신이니 뭐니 하며 찬양하지만 조금만 맘에 안들어도 바로 어둠의 던시경이니 뭐니 하며 생 난리 부르스 출 거면서,negative,0.99839693,-2.079441541679836
2024-03-13 18:00,7,진각 컷씬만 오프하게도해줘,neutral,0.9829024,2.079441541679836
2024-03-13 18:00,0,현재 내 캐릭터가 실질적으로 얼마나 강한지 알 수있는 지표를 좀 만들어주셨으면 좋겠습니다,neutral,0.99454415,0.0
2024-03-13 18:00,0, 단순 전투력으로는 가늠할 수가 없네요,neutral,0.9385451,0.0
2024-03-13 18:00,0, 이제는,neutral,0.99850935,0.0
2024-03-13 18:00,5,다같이 잘뜨면 재미없다,negative,0.9975865,-1.791759469228055
2024-03-13 18:00,5, 동기부여가 안된다,negative,0.9986706,-1.791759469228055
2024-03-13 18:00,5, 도전하는 느낌이 안든다고 징징 다같이 안뜨면 안뜬다고 징징 경매로 풀면 경매에 쓸 돈없다고 징징 가불기노,negative,0.99821585,-1.791759469228055
2024-03-13 18:00,0,패스는 왠만하면 사는게 이득,neutral,0.9982528,0.0
2024-03-13 18:00,4,얘 낯짝좀 그만보고싶다,negative,0.9991517,-1.6094379124341005
2024-03-13 18:00,2,넥슨 주년 말한건데요,neutral,0.99903935,1.0986122886681098
2024-03-13 18:00,0,신규직업은 줘야지 따라가죠,neutral,0.9966162,0.0
2024-03-13 18:00,0,나오지도 않긴 했는데 흠,negative,0.9992804,-0.0
2024-03-13 18:00,0,팩트는 집고 가자 도소마는 던파상 리스크 캐릭에 해당됨,negative,0.9896863,-0.0
2024-03-13 18:00,0, 그래서 딜은 쌜수있음 하지만 배메는 아니자나 걍 여물자 배메들아 혼자죽지 자꾸 다른 캐릭이랑 같이 죽을려고 안달이냐,negative,0.99810386,-0.0
2024-03-13 18:00,0,던시경 당신은 빛,positive,0.997558,0.0
2024-03-13 19:00,1,우와 윤명진이원만사단의 새로운 방패인가 정말 대단해어차피 허수아비고 결정권도 없을텐데 윤명진이원만이 시키는대로 일할텐데 솔직히 기대는 윤명진 복귀때부터 안하고 포기한지 오래고 이제는 어떤 사고를 칠까 그게 더 기대가 됨나만 그래 윤명진이원만사단 무능해 섭종해 퇴사해 소리 계속 나오니까 인간 방패만 새로운거로 갈아끼우는느낌인데,negative,0.99884915,-0.6931471805599453
2024-03-13 19:00,2,어 너만그래,neutral,0.99485874,1.0986122886681098
2024-03-13 19:00,1,다름이 아니라 패스보상 개편에 대해 말씀드립니다,neutral,0.99951434,0.6931471805599453
2024-03-13 19:00,1, 현재 교환불가 플래티넘 엠블렘이 패스보상에 있습니다,neutral,0.99907756,0.6931471805599453
2024-03-13 19:00,1, 그런데 막상 쓰려고하면 상하의 레압이 추가로 필요하구요,neutral,0.99968255,0.6931471805599453
2024-03-13 19:00,1, 기존키우던 캐릭터들은 이미 엠블렘 세팅이 완료된 상태라 부캐릭터에게 줘야하는데 가격이 많이 부담이됩니다,negative,0.9995598,-0.6931471805599453
2024-03-13 19:00,1, 패스보상 플래티넘 엠블렘 보상을 활용하기위해 패스 보상에 플레티넘 엠블렘과 함께 클레압 상하의를 넣는건 어떠실까요,neutral,0.99950624,0.6931471805599453
2024-03-13 19:00,1, 매 시즌마다 패스를 구매한 유저 입장에선 골드를 땡겨와 클레압 상하의를 사서 플레티넘 엠블렘을 장착해 부캐릭터에게 나눠주는게 딱히 매력적이지 않습니다,negative,0.9989141,-0.6931471805599453
2024-03-13 19:00,1, 그러니 패스목록에 상하의 클론레어 아바타를 넣어주시면 니즈를 어느정도 충족 시켜주지 않을까 생각됩니다,neutral,0.99810386,0.6931471805599453
2024-03-13 19:00,1, 감사합니다,positive,0.99668187,0.6931471805599453
2024-03-13 19:00,3,주절주절 길게 요구하는데 공감되는게 수리비랑 증표 월간상점밖에 없냐,neutral,0.657164,1.3862943611198906
2024-03-13 19:00,3, 그리고 이면경계 회랑 딱명으로 솔플 분걸리면 걍 패턴을 모르는거 아니냐,negative,0.9956417,-1.3862943611198906
2024-03-13 19:00,31,적폐들 걸러내고 영한 인원들 넣으니까 겜이 이렇게 달라지네,negative,0.999175,-3.4657359027997265
2024-03-13 19:00,0,디바우러는본섭와도 씹사기 일거다,negative,0.99885345,-0.0
2024-03-13 19:00,0, 정상화 좀더 해야겠지,neutral,0.9934095,0.0
